id,text
3138,point at things that explode into flame 
3139,and pasta-fagioli comedy 
3140,parable that loves its characters and communicates something rather beautiful about human nature 
3141,i 'm not sure these words have ever been together in the same sentence : 
3142,while the extensive use of stock footage quickly becomes a tiresome cliché 
3143,"found its audience , "
3144,pungent bite 
3145,peels layers from this character that may well not have existed on paper . 
3146,pressed to think of a film more cloyingly sappy than evelyn this year 
3147,crowdpleaser 
3148,perfect example 
3149,"pale xerox of other , better crime movies "
3150,an astoundingly rich film 
3151,"it 's still tainted by cliches , painful improbability and murky points . "
3152,trying to hold onto what 's left of his passe ' chopsocky glory 
3153,"is wasted in this crass , low-wattage endeavor "
3154,missing from the girls ' big-screen blowout 
3155,awakening and ripening 
3156,frozen tundra soap opera 
3157,intricate plot 
3158,the sheer ugliness of everything else 
3159,"has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story "
3160,the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer 's most pleasurable movies 
3161,"it 's as if solondz had two ideas for two movies , could n't really figure out how to flesh either out , so "
3162,"is like a year late for tapping into our reality tv obsession , and even tardier for exploiting the novelty of the `` webcast "
3163,hollowness 
3164,forget its absurdity . 
3165,visualize schizophrenia 
3166,"because both are just actory concoctions , defined by childlike dimness and a handful of quirks "
3167,corny sentimentality 
3168,what debt miramax felt they owed to benigni 
3169,"whatever the movie 's sentimental , hypocritical lessons about sexism , its true colors come out in various wet t-shirt and shower scenes . "
3170,all its flaws 
3171,"hugely entertaining from start to finish , featuring a fall from grace that still leaves shockwaves "
3172,"big , fat , dumb "
3173,is nothing less than a provocative piece of work 
3174,made on the cheap 
3175,"bile , and irony "
3176,a sea of visual and verbal clichés 
3177,"a profoundly stupid affair , populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility . "
3178,may prove to be ( tsai 's ) masterpiece 
3179,a gut punch 
3180,"the three leads produce adequate performances , but "
3181,"the `` a '' range , "
3182,"long , intricate , star-studded "
3183,bright shining star 
3184,"transcends its agenda to deliver awe-inspiring , at times sublime , visuals and "
3185,rodan is out of his league 
3186,the credits roll across the pat ending 
3187,a delicious crime drama on par with the slickest of mamet . 
3188,their lamentations are pretty much self-centered ) 
3189,"big fat liar is little more than home alone raised to a new , self-deprecating level . "
3190,chillingly 
3191,"make the film more silly than scary , "
3192,"the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother "
3193,"it 's up to ( watts ) to lend credibility to this strange scenario , and her presence succeeds in making us believe . "
3194,"thanks to the presence of ` the king , ' it also rocks . "
3195,where the old adage `` be careful what you wish for '' 
3196,seagal ran out of movies years ago 
3197,fascinating but flawed look 
3198,a marvelous performance by allison lohman as an identity-seeking foster child 
3199,"the hail of bullets , none of which ever seem to hit "
3200,an american 
3201,transcends culture and race 
3202,"sweet , and intermittently hilarious "
3203,so purely enjoyable that you might not even notice it 's a fairly straightforward remake of hollywood comedies such as father of the bride . 
3204,comedic employment 
3205,in a standard plot 
3206,tens of thousands of german jewish refugees 
3207,that even its target audience talked all the way through it 
3208,"despite slick production values and director roger michell 's tick-tock pacing , the final effect is like having two guys yelling in your face for two hours . "
3209,sweet as greenfingers 
3210,"walked out muttering words like `` horrible '' and `` terrible , '' "
3211,"without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange . "
3212,the darkest variety 
3213,"far from heaven is a dazzling conceptual feat , but more than that , it 's a work of enthralling drama . "
3214,addictive guilty pleasure 
3215,"-- farts , boobs , unmentionables -- "
3216,"might want to take a reality check before you pay the full ticket price to see `` simone , '' and consider a dvd rental instead . "
3217,exceptional performances 
3218,"hoffman 's quirks and mannerisms , particularly his penchant for tearing up on cue -- things that seem so real in small doses -- "
3219,you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists 
3220,a wise and powerful tale 
3221,some of the back-story is a little tired 
3222,unshapely look 
3223,"shows its indie tatters and self-conscious seams in places , "
3224,in understanding a unique culture that is presented with universal appeal 
3225,"the compassion , good-natured humor and the level of insight that made ( eyre 's ) first film something of a sleeper success "
3226,", it would n't have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head "
3227,"has none of the crackle of `` fatal attraction '' , `` 9 1/2 weeks '' , or even `` indecent proposal '' , and feels more like lyne 's stolid remake of `` lolita '' . "
3228,that is as difficult for the audience to take as it 
3229,sterling 
3230,a better satiric target 
3231,"entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn . "
3232,a witty 
3233,vibrant and 
3234,you 've seen a movie instead of an endless trailer 
3235,pure composition 
3236,"while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction . "
3237,no surprises . 
